3,9,31,36,37,45,19
3,19,22,25,31,48,12
6,11,14,26,46,47,40
1,24,25,32,34,39,10
2,20,36,45,48,49,21
1,10,12,16,43,45,13
2,15,28,30,37,41,31
5,9,35,38,43,48,6
17,20,28,34,38,47,14
11,18,32,36,39,43,34
4,5,6,8,20,38,35
3,6,10,14,40,42,15
10,30,38,42,45,49,27
5,6,11,25,35,40,44
16,24,27,30,42,46,17
9,10,14,16,25,49,23
5,13,18,20,21,26,11
9,13,21,28,33,46,6
5,7,13,19,35,46,24
15,20,31,34,37,48,4
3,6,7,15,26,35,40
2,9,18,19,28,33,35
9,18,23,33,44,49,29
2,19,20,33,37,48,10
9,21,36,38,43,49,23
2,8,20,21,40,41,24
11,13,16,19,25,32,26
5,8,27,28,33,46,2
8,13,16,42,45,47,33
2,18,28,42,45,49,17
2,16,20,32,35,41,24
6,22,25,39,41,49,13
1,16,36,41,42,44,18
3,7,12,25,33,35,30
2,5,25,31,40,43,22
2,10,16,35,37,45,26
4,8,17,39,47,48,1
3,7,8,24,42,49,37
3,6,8,11,28,31,19
2,6,27,44,45,49,23
2,22,25,30,44,48,46
1,9,21,35,36,47,33
2,9,10,13,15,24,19
2,10,13,22,24,25,5
2,5,10,14,29,37,3
6,9,13,21,46,47,12
2,12,14,38,39,43,48
11,12,17,22,31,43,45
10,15,25,29,34,37,13
1,5,24,25,35,49,14
3,5,14,40,46,49,6
9,10,22,23,28,36,49
12,17,33,43,45,47,10
11,15,19,29,42,49,5
4,9,22,30,33,35,13
2,3,13,14,17,38,31
3,9,27,31,38,45,34
12,13,30,36,39,47,8
2,8,22,36,38,40,5
13,16,21,30,36,37,2
2,8,16,25,33,37,1
9,20,21,22,30,48,6
7,9,10,21,39,49,41
4,11,14,20,36,41,15
2,14,16,23,35,38,47
7,12,18,33,44,45,32
3,14,17,32,39,42,8
16,18,23,31,34,47,38
5,6,10,16,20,21,19
1,11,18,22,23,42,10
12,33,39,43,45,49,10
17,22,23,26,28,46,2
11,16,17,19,24,43,13
4,17,20,33,39,43,26
4,20,32,39,40,42,33
10,11,18,26,41,48,27
3,13,27,29,36,37,24
11,18,22,29,40,48,44
2,5,7,18,22,48,11
5,7,15,35,36,44,4
6,15,18,25,26,47,27
11,22,29,31,32,42,3
2,21,29,38,44,48,10
15,25,33,38,40,49,21
1,23,25,30,32,46,42
4,16,22,27,32,36,17
2,4,23,32,43,45,42
6,9,13,21,41,43,45
4,22,24,30,31,34,17
6,10,16,21,23,39,5
6,7,18,22,30,34,2
10,17,18,34,48,49,29
5,6,17,35,39,49,44
5,14,26,30,31,42,4
8,13,15,28,29,48,3
7,8,15,22,35,49,17
6,12,14,25,27,30,8
25,35,39,42,43,49,5
5,13,14,33,45,46,25
21,25,33,36,42,48,13
1,7,19,27,38,47,3
5,21,33,34,44,45,40
9,13,22,35,38,39,4
9,11,23,29,33,38,6
9,13,32,38,48,49,41
1,11,21,27,37,48,18
2,19,24,39,41,49,21
3,8,13,17,22,29,18
1,3,14,26,36,47,42
5,13,20,25,29,39,35
1,3,20,23,33,37,14
4,9,17,26,40,46,18
4,14,19,21,24,48,10
7,11,18,34,35,48,42
9,15,20,23,39,41,44
8,10,13,14,31,48,47
1,4,19,33,34,40,25
16,26,29,39,41,46,34
22,24,28,33,34,42,48
3,5,8,14,27,35,9
4,5,21,26,37,47,7
2,4,12,13,19,42,39
1,6,14,19,26,30,17
1,17,20,28,35,43,18
11,14,20,24,25,35,33
2,9,16,25,36,38,14
23,26,27,29,30,45,18
9,11,15,25,44,48,27
8,9,16,24,29,48,5
24,34,35,38,41,47,45
3,14,17,41,46,47,20
14,15,18,20,38,42,35
6,10,22,30,43,44,29
9,25,30,31,35,37,1
3,12,26,30,39,41,25
2,5,13,19,40,49,7
8,10,11,24,31,37,38
2,18,30,34,37,41,28
1,3,10,31,34,35,27
3,11,13,20,38,49,19
3,10,13,35,48,49,33
7,8,12,37,41,48,40
1,13,21,22,24,40,27
23,24,26,30,47,49,43
4,9,10,14,15,49,5
2,3,15,30,32,46,23
12,23,25,31,44,45,3
1,4,5,8,13,43,22
3,16,25,37,38,45,18
13,18,24,26,44,45,27
10,32,33,38,41,47,6
9,10,27,32,37,45,4
1,2,3,7,14,15,11
3,9,16,31,36,42,20
2,9,22,32,35,41,20
1,6,14,22,33,47,9
12,14,19,27,34,43,24
1,4,15,22,40,44,2
9,16,19,20,30,43,44
8,18,19,23,24,42,32
6,10,19,20,22,36,3
4,9,17,18,31,43,19
9,11,21,22,24,41,33
2,7,11,31,40,43,36
17,23,24,25,26,38,47
5,10,22,38,44,46,13
1,10,26,28,38,42,43
5,21,25,36,38,39,4
15,24,25,27,36,37,35
1,12,19,29,32,34,46
11,13,25,29,38,47,12
24,26,28,31,44,47,17
1,7,20,34,40,45,22
6,14,28,31,33,35,26
18,22,23,27,28,43,35
16,22,27,30,39,41,40
9,21,22,33,35,48,43
3,4,5,20,23,37,38
19,34,39,40,41,45,23
5,12,15,24,40,41,44
3,6,13,29,39,49,9
12,15,26,30,41,45,4
7,22,32,34,42,43,6
3,12,16,22,29,34,30
10,12,14,28,42,46,37
7,15,24,31,36,49,40
18,31,35,39,40,43,10
13,18,22,31,34,37,19
10,14,23,25,27,40,37
1,5,14,22,29,43,20
1,7,14,15,22,45,24
2,11,30,42,48,49,36
9,19,20,30,39,40,10
1,13,14,19,21,30,40
7,12,13,25,39,48,9
4,27,33,37,42,49,36
1,6,13,30,33,43,9
4,8,16,22,23,43,18
3,7,18,20,26,32,10
26,32,36,42,43,45,44
1,3,10,15,21,28,37
2,12,17,19,30,33,23
8,12,25,29,39,45,44
7,11,14,35,38,43,26
10,11,16,29,30,35,28
18,28,34,44,45,47,8
5,21,26,30,36,41,17
13,28,32,39,44,49,48
9,11,20,22,29,38,37
11,14,27,28,38,44,12
2,9,12,16,37,40,19
6,8,11,28,42,46,31
2,24,26,29,32,33,6
1,7,8,30,34,37,41
6,10,19,24,28,47,22
3,13,18,27,33,45,29
2,3,32,46,47,48,35
5,17,23,28,31,32,18
18,22,24,25,26,43,23
7,12,15,27,29,49,36
1,7,14,23,45,48,43
23,26,35,36,39,43,5
11,23,31,32,33,40,49
15,20,38,41,44,46,34
1,14,28,41,45,47,29
9,27,29,38,39,40,47
1,22,34,35,36,47,7
10,16,21,30,33,48,19
12,17,24,35,44,46,10
5,9,16,29,36,47,17
2,9,29,31,42,49,5
17,34,36,41,46,48,26
3,5,7,18,40,45,15
2,6,17,33,42,45,13
4,15,16,22,24,45,2
5,6,7,18,27,35,19
4,5,17,39,40,42,3
4,5,33,36,48,49,2
18,21,32,33,36,37,6
10,12,21,26,27,49,14
2,3,13,17,19,36,47
4,13,30,42,47,48,40
1,4,5,13,14,19,18
1,7,9,16,21,49,12
2,6,10,13,30,33,40
1,30,34,42,45,46,8
1,8,9,10,34,36,17
9,20,23,34,35,45,15
10,13,22,27,32,39,43
6,13,15,26,30,33,16
2,6,16,20,23,24,19
10,16,23,34,38,41,5
1,19,21,31,43,47,18
2,23,29,34,35,37,41
7,10,20,30,34,46,19
9,10,16,19,32,45,18
1,8,11,14,16,45,41
10,20,24,28,32,49,9
12,15,18,23,35,38,33
2,13,18,26,28,43,41
8,18,21,23,30,47,10
10,17,19,27,37,38,26
3,25,27,28,43,45,42
8,18,22,34,48,49,33
3,11,14,21,40,45,8
27,29,31,36,39,43,23
14,34,37,40,48,49,30
4,26,30,35,45,46,20
3,16,17,34,46,48,41
4,8,14,22,41,48,39
5,8,15,25,33,48,11
8,12,14,17,23,25,10
2,32,40,41,43,45,30
12,26,27,28,32,46,47
5,11,14,20,22,41,33
3,11,22,25,27,33,21
1,22,33,40,43,48,35
3,13,20,34,37,40,11
7,9,15,18,32,43,8
5,15,22,30,42,49,37
1,2,4,11,12,23,6
1,5,9,19,35,45,30
5,9,16,32,35,42,4
1,4,17,22,27,28,15
6,8,22,39,40,47,17
5,9,10,22,26,38,39
3,16,20,36,41,49,45
5,22,29,33,36,40,32
9,11,15,29,35,44,18
3,18,24,26,42,43,16
12,28,29,30,44,48,34
5,8,13,17,26,41,22
7,28,33,35,42,44,41
1,6,13,28,35,44,30
5,7,28,35,36,39,31
11,22,38,41,42,45,20
2,21,22,34,36,38,45
10,13,18,21,31,48,17
8,14,20,34,36,49,46
3,10,12,32,35,44,41
10,11,14,34,40,49,43
3,7,16,26,31,35,18
6,10,19,32,41,49,5
7,18,30,35,36,49,29
6,10,21,23,35,36,8
5,8,9,27,31,35,15
10,22,25,32,34,44,30
20,21,38,41,45,46,14
5,8,10,27,34,40,47
21,22,24,28,43,48,44
6,15,26,30,39,41,14
2,14,15,29,37,47,45
9,13,17,21,22,33,41
5,11,17,32,33,48,4
5,28,35,46,48,49,11
16,29,31,34,39,42,41
3,11,14,20,27,44,43
5,6,7,21,30,40,42
6,12,14,30,32,38,41
7,8,33,40,42,49,13
3,17,33,38,43,49,14
11,14,16,19,34,43,48
1,2,10,27,40,41,43
6,7,25,28,38,45,16
4,14,23,25,38,42,10
7,10,33,39,48,49,42
9,18,26,28,36,44,19
6,19,25,31,32,35,15
5,6,23,24,38,48,30
11,25,26,36,39,41,16
9,11,12,14,18,24,38
8,13,32,33,39,47,17
6,11,12,19,27,39,28
11,12,19,22,42,47,36
9,24,26,27,37,44,3
11,22,25,32,41,45,1
3,13,14,21,22,32,7
7,15,17,38,45,48,46
9,16,17,28,33,42,29
4,17,18,35,37,47,32
2,8,11,18,32,39,46
7,9,22,24,32,36,8
9,10,16,30,38,41,2
16,18,25,29,33,43,41
4,10,30,35,43,46,14
5,8,22,27,32,41,45
6,12,16,25,33,49,48
2,7,16,30,37,39,20
1,4,12,35,39,46,14
1,14,39,40,45,49,42
21,23,26,36,45,49,2
1,11,23,37,42,43,24
6,9,12,15,43,47,49
2,5,6,12,22,40,24
12,21,24,32,36,46,13
2,22,23,40,44,45,32
16,17,21,28,38,45,10
9,22,30,41,42,48,49
13,33,35,39,40,48,27
5,7,8,23,36,41,24
6,9,13,31,40,45,47
4,8,24,27,35,45,15
11,14,19,35,44,49,10
2,20,40,43,45,49,38
7,9,15,29,32,48,38
19,27,41,42,44,49,20
4,6,7,14,19,37,9
17,22,24,35,37,40,11
10,11,18,27,38,44,37
3,17,32,44,46,47,33
7,9,11,20,45,49,42
11,20,23,30,46,48,22
4,6,12,14,41,46,15
14,16,25,28,36,38,40
12,30,33,36,42,43,15
4,5,14,27,37,39,35
21,24,31,36,38,46,43
20,21,23,28,38,40,13
23,24,26,29,36,41,12
2,8,12,25,29,46,7
1,4,7,20,25,38,17
16,20,26,27,42,46,32
5,9,11,21,22,37,32
1,4,15,34,44,47,7
1,6,9,36,37,48,13
7,30,31,41,45,47,4
3,19,21,29,33,41,46
3,15,18,19,28,37,30
4,8,11,12,20,32,47
1,5,11,26,43,45,22
10,24,27,28,31,38,23
2,17,24,32,35,47,34
4,15,38,40,41,46,33
1,4,10,18,37,44,20
16,22,35,36,45,48,32
14,23,25,26,35,38,21
4,8,10,15,35,45,16
12,13,17,24,31,43,49
6,16,17,18,22,49,33
10,19,24,30,45,49,34
5,10,12,13,16,42,41
1,26,27,36,42,45,12
5,9,18,40,43,45,17
16,26,30,36,41,49,13
13,22,28,32,37,46,17
18,21,29,30,31,38,34
3,4,21,43,47,48,7
8,22,29,35,40,41,6
1,14,26,32,45,48,46
3,4,5,12,17,44,37
6,9,35,38,43,44,41
7,9,12,27,29,40,5
14,16,18,26,30,35,10
14,18,22,31,35,40,46
10,13,22,33,36,48,31
10,19,20,28,37,43,6
6,20,23,42,44,45,13
4,9,20,27,37,43,7
3,4,13,23,34,39,37
2,6,16,38,39,44,15
6,28,38,44,45,49,34
4,12,18,35,40,44,38
1,3,14,31,34,35,16
14,23,26,35,36,44,5
8,14,15,25,32,38,11
6,7,8,17,24,27,38
10,12,24,37,41,43,17
6,11,13,28,40,41,49
5,6,24,44,48,49,45
2,8,16,24,25,34,40
6,9,17,23,34,45,2
35,41,42,44,47,49,48
10,21,30,34,37,43,17
6,14,28,29,37,38,12
7,20,25,33,38,45,26
9,10,16,23,32,49,19
12,19,23,26,33,42,27
23,24,25,27,43,45,11
6,10,11,14,31,40,49
1,2,37,39,47,48,34
4,14,18,19,30,42,34
6,13,21,29,31,37,25
4,14,31,35,42,49,1
2,27,30,35,43,46,36
12,19,31,41,42,47,13
5,9,12,18,24,43,7
4,13,25,27,40,47,45
6,14,18,28,30,37,21
1,6,8,15,41,43,2
2,6,15,30,38,42,29
12,16,18,27,41,45,29
1,4,6,20,25,32,43
6,13,14,22,30,44,26
1,12,29,39,40,48,41
5,19,25,32,40,42,4
7,25,27,33,35,45,6
10,13,19,27,43,48,8
18,25,29,30,32,35,39
18,23,26,28,30,45,15
5,26,33,38,39,46,47
9,14,35,38,41,42,40
16,18,24,35,40,41,47
5,7,15,18,23,42,10
1,17,23,25,40,44,26
1,2,6,19,24,40,44
1,9,17,28,42,46,32
1,2,21,30,44,46,33
7,17,37,38,40,48,43
6,12,16,33,41,48,8
15,16,21,23,37,45,4
5,8,36,39,42,46,14
3,11,14,32,33,42,15
2,9,14,24,40,45,3
4,20,36,42,46,47,22
8,13,18,22,26,42,43
10,11,15,18,37,45,26
8,19,24,35,36,40,23
4,7,8,20,32,34,24
9,16,17,30,33,49,41
10,23,26,38,42,46,29
13,15,19,22,33,38,39
16,22,24,33,43,44,29
24,32,41,42,48,49,10
1,34,36,37,42,46,39
3,6,36,40,43,48,8
2,16,30,31,38,48,36
7,24,26,30,32,39,47
12,23,31,37,40,45,35
4,6,15,29,33,39,18
2,5,8,22,29,41,28
5,15,29,32,38,39,31
18,22,24,27,30,48,3
2,9,14,24,33,47,48
9,20,23,30,34,39,13
6,8,13,17,35,49,45
5,7,22,30,32,35,13
2,5,13,20,21,49,36
7,12,24,25,39,44,27
16,25,31,36,38,49,29
5,13,15,23,28,40,17
12,28,31,33,36,44,7
8,10,21,22,30,47,28
13,23,28,30,37,44,49
4,12,22,26,33,45,8
13,18,32,38,48,49,40
7,14,15,22,25,35,32
3,4,16,32,45,48,23
6,9,30,32,39,48,4
15,16,27,40,44,49,31
1,6,17,28,36,41,31
11,13,21,36,39,40,43
1,9,22,23,34,38,24
8,25,31,38,43,48,23
7,10,11,27,31,48,5
7,10,16,19,42,46,20
8,14,31,36,40,46,9
8,12,13,25,31,35,21
13,15,17,19,24,32,9
20,22,24,25,40,41,35
1,3,4,5,37,39,8
7,8,13,26,28,49,17
16,24,31,35,37,49,39
5,6,27,41,47,49,40
8,19,26,34,37,40,29
7,21,22,38,45,47,40
3,18,24,45,46,48,31
1,4,6,23,25,47,49
1,19,23,29,34,41,15
1,5,12,14,19,31,45
22,23,24,28,29,43,6
1,6,27,39,44,49,36
11,26,31,34,36,42,13
5,32,33,40,41,49,30
6,11,14,23,39,45,10
2,7,11,20,29,45,48
4,6,9,15,22,37,3
3,15,19,40,41,44,13
3,5,6,13,31,32,15
2,11,18,26,39,45,24
1,5,13,29,34,44,25
8,9,22,27,29,42,38
8,33,39,40,46,48,24
1,2,7,19,28,34,5
3,21,26,29,31,48,1
2,6,7,15,20,38,14
15,18,19,21,24,26,36
5,12,17,18,41,44,32
5,21,25,27,38,40,11
9,17,19,24,38,47,3
15,18,25,27,38,47,2
1,18,24,29,35,46,2
10,29,33,40,43,45,8
5,15,29,31,38,45,48
9,10,12,13,41,48,6
7,15,25,34,35,38,6
1,8,25,33,34,41,28
4,6,8,11,33,35,25
6,11,16,38,42,49,40
3,17,23,24,30,47,26
8,15,19,21,32,42,10
10,11,15,26,28,31,43
16,20,23,27,41,46,6
14,25,32,38,43,46,35
7,19,24,26,32,39,20
1,3,20,21,35,37,46
3,9,10,20,25,34,41
2,13,19,25,30,43,44
1,21,27,31,34,38,10
2,8,10,37,44,49,22
9,13,16,22,24,31,18
7,17,22,26,31,42,12
4,10,18,22,23,38,35
3,7,15,23,29,48,5
2,8,12,20,25,49,34
3,8,9,16,34,46,42
4,9,14,25,36,40,45
2,17,34,38,46,49,33
4,5,10,27,28,49,46
1,4,15,16,29,46,30
7,17,33,36,39,44,31
11,26,27,39,40,47,34
13,17,20,29,32,42,15
4,14,16,19,22,35,9
4,10,26,34,46,49,5
1,2,12,19,27,38,41
8,11,35,37,38,46,27
11,14,19,21,41,44,31
6,21,31,40,42,44,7
3,6,7,9,32,35,24
1,8,9,32,35,37,14
5,9,19,21,27,46,37
3,13,18,20,22,30,39
3,10,11,13,26,48,9
5,13,23,33,37,40,39
11,17,19,23,32,44,25
1,8,20,25,38,43,39
5,6,28,35,42,43,4
1,4,6,15,24,48,43
17,19,20,27,32,35,11
9,10,20,33,34,43,42
2,5,8,24,32,37,35
5,11,18,28,29,32,10
4,13,31,36,40,41,49
1,3,4,17,24,28,7
3,9,18,38,46,48,13
4,6,14,21,36,46,41
5,6,27,33,36,37,48
3,13,29,30,31,43,8
8,10,28,35,37,47,12
4,9,17,26,28,30,1
7,14,21,43,44,47,35
1,10,11,41,47,48,20
1,7,27,36,40,48,13
21,29,32,36,38,44,43
2,22,27,31,40,46,13
6,13,20,26,34,40,10
22,24,26,29,33,48,46
2,17,19,21,24,34,18
4,8,18,29,40,47,9
2,10,16,21,22,30,26
9,14,23,30,42,45,19
18,19,22,33,42,46,7
3,7,16,19,44,47,31
12,15,36,40,41,49,42
6,9,10,12,24,32,30
1,15,16,28,29,47,37
5,13,22,29,34,42,37
5,17,37,38,44,47,12
4,12,19,40,44,47,49
7,13,17,21,42,45,36
6,8,9,17,25,36,4
4,9,10,14,24,29,38
8,12,26,31,44,46,42
3,23,25,36,46,47,20
9,12,42,44,45,48,35
4,6,14,21,24,48,8
10,14,22,28,32,42,36
12,17,31,37,39,46,8
8,12,15,26,39,44,6
6,9,16,26,29,36,8
7,8,14,15,20,21,44
1,9,32,37,38,47,25
14,15,19,23,24,25,2
5,15,22,24,34,46,26
22,25,30,37,38,49,15
2,7,17,20,33,47,45
3,4,11,28,37,40,36
21,27,32,33,39,48,9
2,12,15,16,30,32,5
10,16,19,33,42,43,12
11,12,14,17,21,37,10
6,14,18,21,32,46,43
13,23,27,32,34,43,22
4,12,15,16,38,46,21
5,14,34,36,38,42,19
24,32,36,40,42,43,47
1,7,15,23,29,35,14
7,13,20,33,39,45,30
2,6,10,17,18,46,34
4,21,22,29,41,45,14
7,9,22,29,44,49,1
3,16,25,38,45,47,35
2,7,22,27,41,42,5
1,11,12,19,28,30,49
10,14,22,29,33,48,5
4,18,31,41,42,43,24
15,20,34,42,45,46,23
4,17,34,38,46,49,7
3,7,20,34,36,41,39
8,11,21,30,38,49,35
1,6,18,29,39,48,10
5,29,30,31,41,45,47
2,3,7,9,16,34,14
11,14,21,28,41,48,32
9,25,29,36,38,41,23
6,23,31,43,46,49,40
3,7,11,18,20,27,2
28,33,36,38,40,45,4
1,8,21,32,37,46,22
11,14,19,25,27,47,20
2,12,20,28,46,49,31
9,12,14,20,27,36,11
5,7,18,26,29,47,2
4,9,19,22,24,43,1
1,5,8,23,32,48,3
7,13,16,35,42,46,25
8,11,15,20,33,43,34
12,13,25,39,42,43,38
16,25,27,30,37,41,36
2,11,17,19,22,26,13
7,11,24,32,35,49,46
1,19,34,39,43,48,45
12,19,26,30,36,45,20
16,18,21,26,30,48,45
5,11,15,17,25,46,24
6,19,22,24,29,40,4
2,14,17,19,20,49,26
6,27,30,38,41,47,20
4,24,26,30,31,46,2
2,9,18,21,32,47,26
2,10,19,39,46,47,41
3,5,14,17,29,45,31
24,28,29,38,39,41,19
1,4,6,13,15,48,39
1,3,11,15,39,47,44
4,22,23,31,36,47,20
4,11,20,28,46,49,31
4,11,12,18,21,40,44
1,8,20,45,47,48,11
9,27,32,34,36,37,20
18,28,38,39,47,48,24
5,8,10,11,23,30,42
1,15,23,24,31,39,33
3,6,18,27,29,37,4
6,16,20,23,24,34,42
1,3,15,18,20,33,48
12,15,22,26,27,29,37
3,4,12,29,32,48,16
5,11,12,15,24,32,39
5,8,17,24,30,42,34
4,17,18,26,33,35,40
17,19,22,27,40,46,4
6,9,14,17,47,49,38
9,24,35,40,41,48,31
11,13,16,20,21,28,15
7,29,31,32,33,35,48
1,3,14,17,35,43,47
11,14,16,17,35,49,34
19,21,24,28,30,48,26
20,23,28,37,39,41,26
1,5,9,18,24,32,38
9,19,22,26,34,36,24
1,3,9,30,41,47,19
1,5,15,33,40,48,21
4,6,11,16,22,39,10
12,15,17,24,36,49,14
21,31,33,35,39,44,28
2,12,16,19,20,49,4
13,15,18,36,43,45,7
15,17,22,37,39,47,26
2,4,15,20,32,42,48
8,26,34,36,39,46,35
1,2,24,29,40,47,7
22,25,26,34,41,45,15
13,16,31,35,41,42,36
13,14,15,16,18,44,48
11,25,27,29,30,44,23
3,19,33,42,43,45,44
3,9,13,31,40,42,30
2,17,27,32,35,38,41
2,8,18,22,24,35,17
1,6,9,10,20,46,14
3,6,15,26,28,42,21
2,4,9,28,42,43,45
11,13,19,35,41,45,24
2,8,23,28,38,45,21
7,21,24,33,35,45,26
1,3,9,17,18,42,7
1,5,25,32,38,39,4
4,5,10,17,39,44,24
10,15,20,21,34,46,4
1,14,17,23,35,38,31
6,12,23,29,31,35,21
4,8,15,16,34,49,45
8,9,37,40,46,49,41
10,27,28,40,46,47,18
2,4,30,37,43,49,10
2,4,24,28,32,45,38
6,23,30,33,43,44,10
20,22,26,27,31,44,49
6,17,21,27,36,42,23
9,27,33,38,39,40,14
26,28,31,33,40,41,19
11,13,16,18,21,22,6
5,14,16,22,26,28,27
5,14,16,25,45,48,42
4,8,16,39,40,45,10
9,23,25,29,30,48,1
21,26,27,35,38,48,41
5,18,19,28,35,45,27
2,3,9,24,33,41,40
6,7,17,24,41,48,16
18,19,26,34,39,46,2
8,9,17,31,37,38,2
3,9,15,32,43,46,28
2,4,6,30,32,34,40
1,10,13,14,38,39,41
9,20,25,36,42,47,13
1,5,13,16,24,41,14
4,8,10,13,14,49,7
21,24,27,32,35,36,16
5,21,26,27,28,29,44
1,7,17,20,29,49,19
4,5,7,11,28,32,3
3,4,11,15,32,45,1
8,19,43,44,48,49,46
11,20,31,37,44,47,46
16,17,18,22,25,36,47
1,6,10,21,28,35,46
10,11,24,33,34,38,16
3,12,26,28,31,46,16
9,13,14,17,28,45,20
10,14,35,40,43,48,21
1,4,14,18,22,39,48
4,16,28,37,38,47,30
4,19,30,37,39,41,31
8,12,29,33,39,45,36
7,11,22,27,32,46,17
14,16,29,44,45,47,42
1,3,8,22,36,44,29
2,22,29,31,40,48,20
20,21,23,31,42,43,41
11,23,35,37,40,43,30
11,20,25,35,42,45,8
3,5,25,30,33,37,35
2,7,20,36,38,41,40
31,32,33,37,42,46,17
19,21,30,35,36,37,33
1,2,24,38,42,49,19
6,17,25,27,35,40,32
1,16,23,29,39,46,17
5,12,16,23,29,39,11
3,13,18,21,22,33,8
5,7,24,26,41,49,3
7,16,26,28,41,44,24
19,24,34,40,41,46,15
2,31,37,38,39,40,44
1,5,8,21,27,34,20
15,26,29,34,35,40,9
16,22,31,37,39,49,32
1,29,32,39,44,47,17
4,7,12,20,39,48,14
4,10,11,15,22,37,49
12,17,18,26,29,33,41
14,18,30,40,43,46,27
9,22,28,32,33,49,18
4,16,25,26,33,42,30
7,11,13,24,28,46,26
5,16,19,26,42,44,6
9,15,30,37,38,40,1
7,8,12,21,23,47,10
8,26,32,35,36,49,24
2,11,19,20,21,40,43
5,10,18,21,35,49,11
5,11,15,42,45,48,14
2,8,12,13,27,35,37
2,4,9,20,35,40,44
5,23,26,31,34,49,24
7,13,15,20,21,41,2
8,11,21,38,41,48,49
2,13,14,21,45,49,19
14,17,21,29,42,46,49
4,16,40,43,46,47,27
2,22,25,27,35,42,13
2,3,5,25,43,48,24
2,10,16,18,41,44,31
7,12,30,34,40,48,33
5,13,26,29,40,47,42
6,15,22,25,33,42,24
4,17,23,28,43,46,22
12,13,38,41,44,49,22
12,28,29,33,35,37,22
9,17,26,31,35,36,42
8,30,42,46,48,49,7
3,18,34,41,45,46,37
5,8,12,20,30,39,23
6,17,29,33,42,48,34
6,12,17,34,38,46,43
2,5,8,22,25,35,16
8,12,30,43,46,48,35
18,21,34,37,40,49,28
6,9,11,16,25,37,45
1,7,9,10,36,44,37
1,3,6,7,36,49,42
6,16,39,40,46,49,41
3,7,11,20,23,48,38
17,19,25,34,43,45,47
2,3,16,42,43,45,27
2,4,19,34,37,41,5
10,20,24,35,36,39,12
3,4,7,22,30,39,6
5,8,31,46,47,49,34
12,17,19,26,33,40,25
10,13,23,35,36,48,47
16,23,30,37,39,43,5
7,30,31,42,45,49,46
9,18,21,22,26,29,27
7,16,17,21,27,36,6
5,6,8,16,29,31,12
14,15,21,22,32,40,2
22,37,41,42,44,45,27
9,13,21,24,38,46,27
4,7,10,26,42,47,13
1,29,30,44,45,49,41
2,20,29,38,39,43,37
4,9,23,35,46,49,18
1,28,33,41,42,45,8
3,8,14,20,33,41,32
8,9,17,31,36,47,46
7,8,12,24,30,49,27
5,17,24,25,36,45,15
5,9,25,27,33,44,17
4,15,41,43,45,49,18
5,6,15,28,29,43,48
7,18,21,28,47,48,35
3,12,20,39,46,49,19
6,20,30,33,39,47,23
3,6,9,29,30,33,14
1,10,11,24,30,49,35
17,22,28,31,39,45,8
13,17,25,26,43,44,42
3,14,16,19,45,48,9
6,11,17,31,40,41,34
9,10,20,42,46,47,27
12,13,18,20,28,48,14
4,10,20,25,33,36,37
15,18,22,24,27,30,10
3,7,28,29,38,48,40
12,13,18,19,27,29,10
15,19,34,39,44,45,23
4,5,12,16,18,41,7
3,4,15,24,35,41,36
1,2,4,13,43,48,11
8,23,28,31,36,37,12
4,13,18,20,36,39,12
1,13,20,24,37,39,3
4,9,16,20,38,39,40
4,7,14,15,19,26,43
10,12,18,21,27,33,4
1,2,29,37,42,48,38
17,19,25,36,40,44,10
13,18,29,31,32,46,2
9,15,21,31,33,41,37
5,21,28,30,37,42,48
1,15,30,39,45,49,37
9,14,16,17,21,26,20
1,6,14,25,29,35,48
5,8,9,10,29,49,46
1,8,22,32,46,48,9
6,8,10,28,36,37,21
1,2,16,27,31,47,19
11,21,27,28,32,34,17
2,3,9,18,20,36,12
10,13,20,24,37,47,16
16,17,18,27,38,41,30
9,24,25,30,35,37,45
13,16,18,23,34,42,40
3,8,21,22,28,48,5
7,26,27,29,30,41,44
1,24,28,33,37,47,49
4,25,30,41,43,45,29
8,9,13,17,33,49,30
2,7,16,25,29,34,10
4,15,23,33,37,47,22
2,6,21,45,46,49,28
6,14,26,27,30,43,21
4,11,15,16,35,42,9
4,5,23,31,39,48,20
8,12,24,31,33,41,20
18,24,26,34,38,45,15
10,16,17,38,42,43,13
2,12,20,25,31,47,29
1,2,9,20,24,49,43
6,23,24,38,39,40,32
3,12,15,31,36,49,11
8,10,26,29,41,44,9
1,5,21,26,31,43,22
6,10,24,34,37,47,12
2,4,9,12,21,31,10
12,14,23,32,37,39,28
1,16,17,26,31,36,45
1,8,18,20,22,46,28
1,6,9,10,22,26,35
2,4,26,30,31,43,38
11,15,25,29,30,49,47
1,6,15,30,33,49,3
9,10,23,29,30,34,36
2,3,13,23,34,38,5
5,6,15,20,32,48,22
10,14,26,29,39,41,6
4,9,25,28,39,45,30
4,10,15,22,33,35,48
12,14,27,35,46,49,31
13,15,18,30,32,48,8
15,17,22,36,45,47,35
11,20,31,33,39,48,4
5,6,22,37,44,48,23
7,13,34,38,43,44,10
1,4,10,24,30,39,8
2,7,18,23,39,47,17
7,8,33,36,46,49,18
22,24,33,36,42,49,38
3,5,6,15,39,42,35
1,4,13,17,35,44,22
12,13,19,22,39,48,46
4,12,26,44,47,48,2
14,16,38,44,48,49,39
9,10,16,21,32,47,38
2,15,27,32,43,49,42
4,23,24,30,34,45,19
