3,7,24,42,49,37
3,8,24,42,49,37
7,8,24,42,49,37
3,6,8,11,28,31
3,6,8,11,28,19
3,6,8,11,31,19
3,6,8,28,31,19
3,6,11,28,31,19
3,8,11,28,31,19
6,8,11,28,31,19
2,6,27,44,45,49
2,6,27,44,45,23
2,6,27,44,49,23
2,6,27,45,49,23
2,6,44,45,49,23
2,27,44,45,49,23
6,27,44,45,49,23
2,22,25,30,44,48
2,22,25,30,44,46
2,22,25,30,48,46
2,22,25,44,48,46
2,22,30,44,48,46
2,25,30,44,48,46
22,25,30,44,48,46
1,9,21,35,36,47
1,9,21,35,36,33
1,9,21,35,47,33
1,9,21,36,47,33
1,9,35,36,47,33
1,21,35,36,47,33
9,21,35,36,47,33
2,9,10,13,15,24
2,9,10,13,15,19
2,9,10,13,24,19
2,9,10,15,24,19
2,9,13,15,24,19
2,10,13,15,24,19
9,10,13,15,24,19
2,10,13,22,24,25
2,10,13,22,24,5
2,10,13,22,25,5
2,10,13,24,25,5
2,10,22,24,25,5
2,13,22,24,25,5
10,13,22,24,25,5
2,5,10,14,29,37
2,5,10,14,29,3
2,5,10,14,37,3
2,5,10,29,37,3
2,5,14,29,37,3
2,10,14,29,37,3
5,10,14,29,37,3
6,9,13,21,46,47
6,9,13,21,46,12
6,9,13,21,47,12
6,9,13,46,47,12
6,9,21,46,47,12
6,13,21,46,47,12
9,13,21,46,47,12
2,12,14,38,39,43
2,12,14,38,39,48
2,12,14,38,43,48
2,12,14,39,43,48
2,12,38,39,43,48
2,14,38,39,43,48
12,14,38,39,43,48
11,12,17,22,31,43
11,12,17,22,31,45
11,12,17,22,43,45
11,12,17,31,43,45
11,12,22,31,43,45
11,17,22,31,43,45
12,17,22,31,43,45
10,15,25,29,34,37
10,15,25,29,34,13
10,15,25,29,37,13
10,15,25,34,37,13
10,15,29,34,37,13
10,25,29,34,37,13
15,25,29,34,37,13
1,5,24,25,35,49
1,5,24,25,35,14
1,5,24,25,49,14
1,5,24,35,49,14
1,5,25,35,49,14
1,24,25,35,49,14
5,24,25,35,49,14
3,5,14,40,46,49
3,5,14,40,46,6
3,5,14,40,49,6
3,5,14,46,49,6
3,5,40,46,49,6
3,14,40,46,49,6
5,14,40,46,49,6
9,10,22,23,28,36
9,10,22,23,28,49
9,10,22,23,36,49
9,10,22,28,36,49
9,10,23,28,36,49
9,22,23,28,36,49
10,22,23,28,36,49
12,17,33,43,45,47
12,17,33,43,45,10
12,17,33,43,47,10
12,17,33,45,47,10
12,17,43,45,47,10
12,33,43,45,47,10
17,33,43,45,47,10
11,15,19,29,42,49
11,15,19,29,42,5
11,15,19,29,49,5
11,15,19,42,49,5
11,15,29,42,49,5
11,19,29,42,49,5
15,19,29,42,49,5
4,9,22,30,33,35
4,9,22,30,33,13
4,9,22,30,35,13
4,9,22,33,35,13
4,9,30,33,35,13
4,22,30,33,35,13
9,22,30,33,35,13
2,3,13,14,17,38
2,3,13,14,17,31
2,3,13,14,38,31
2,3,13,17,38,31
2,3,14,17,38,31
2,13,14,17,38,31
3,13,14,17,38,31
3,9,27,31,38,45
3,9,27,31,38,34
3,9,27,31,45,34
3,9,27,38,45,34
3,9,31,38,45,34
3,27,31,38,45,34
9,27,31,38,45,34
12,13,30,36,39,47
12,13,30,36,39,8
12,13,30,36,47,8
12,13,30,39,47,8
12,13,36,39,47,8
12,30,36,39,47,8
13,30,36,39,47,8
2,8,22,36,38,40
2,8,22,36,38,5
2,8,22,36,40,5
2,8,22,38,40,5
2,8,36,38,40,5
2,22,36,38,40,5
8,22,36,38,40,5
13,16,21,30,36,37
13,16,21,30,36,2
13,16,21,30,37,2
13,16,21,36,37,2
13,16,30,36,37,2
13,21,30,36,37,2
16,21,30,36,37,2
2,8,16,25,33,37
2,8,16,25,33,1
2,8,16,25,37,1
2,8,16,33,37,1
2,8,25,33,37,1
2,16,25,33,37,1
8,16,25,33,37,1
9,20,21,22,30,48
9,20,21,22,30,6
9,20,21,22,48,6
9,20,21,30,48,6
9,20,22,30,48,6
9,21,22,30,48,6
20,21,22,30,48,6
7,9,10,21,39,49
7,9,10,21,39,41
7,9,10,21,49,41
7,9,10,39,49,41
7,9,21,39,49,41
7,10,21,39,49,41
9,10,21,39,49,41
4,11,14,20,36,41
4,11,14,20,36,15
4,11,14,20,41,15
4,11,14,36,41,15
4,11,20,36,41,15
4,14,20,36,41,15
11,14,20,36,41,15
2,14,16,23,35,38
2,14,16,23,35,47
2,14,16,23,38,47
2,14,16,35,38,47
2,14,23,35,38,47
2,16,23,35,38,47
14,16,23,35,38,47
7,12,18,33,44,45
7,12,18,33,44,32
7,12,18,33,45,32
7,12,18,44,45,32
7,12,33,44,45,32
7,18,33,44,45,32
12,18,33,44,45,32
3,14,17,32,39,42
3,14,17,32,39,8
3,14,17,32,42,8
3,14,17,39,42,8
3,14,32,39,42,8
3,17,32,39,42,8
14,17,32,39,42,8
16,18,23,31,34,47
16,18,23,31,34,38
16,18,23,31,47,38
16,18,23,34,47,38
16,18,31,34,47,38
16,23,31,34,47,38
18,23,31,34,47,38
5,6,10,16,20,21
5,6,10,16,20,19
5,6,10,16,21,19
5,6,10,20,21,19
5,6,16,20,21,19
5,10,16,20,21,19
6,10,16,20,21,19
1,11,18,22,23,42
1,11,18,22,23,10
1,11,18,22,42,10
1,11,18,23,42,10
1,11,22,23,42,10
1,18,22,23,42,10
11,18,22,23,42,10
12,33,39,43,45,49
12,33,39,43,45,10
12,33,39,43,49,10
12,33,39,45,49,10
12,33,43,45,49,10
12,39,43,45,49,10
33,39,43,45,49,10
17,22,23,26,28,46
17,22,23,26,28,2
17,22,23,26,46,2
17,22,23,28,46,2
17,22,26,28,46,2
17,23,26,28,46,2
22,23,26,28,46,2
11,16,17,19,24,43
11,16,17,19,24,13
11,16,17,19,43,13
11,16,17,24,43,13
11,16,19,24,43,13
11,17,19,24,43,13
16,17,19,24,43,13
4,17,20,33,39,43
4,17,20,33,39,26
4,17,20,33,43,26
4,17,20,39,43,26
4,17,33,39,43,26
4,20,33,39,43,26
17,20,33,39,43,26
4,20,32,39,40,42
4,20,32,39,40,33
4,20,32,39,42,33
4,20,32,40,42,33
4,20,39,40,42,33
4,32,39,40,42,33
20,32,39,40,42,33
10,11,18,26,41,48
10,11,18,26,41,27
10,11,18,26,48,27
10,11,18,41,48,27
10,11,26,41,48,27
10,18,26,41,48,27
11,18,26,41,48,27
3,13,27,29,36,37
3,13,27,29,36,24
3,13,27,29,37,24
3,13,27,36,37,24
3,13,29,36,37,24
3,27,29,36,37,24
13,27,29,36,37,24
11,18,22,29,40,48
11,18,22,29,40,44
11,18,22,29,48,44
11,18,22,40,48,44
11,18,29,40,48,44
11,22,29,40,48,44
18,22,29,40,48,44
2,5,7,18,22,48
2,5,7,18,22,11
2,5,7,18,48,11
2,5,7,22,48,11
2,5,18,22,48,11
2,7,18,22,48,11
5,7,18,22,48,11
5,7,15,35,36,44
5,7,15,35,36,4
5,7,15,35,44,4
5,7,15,36,44,4
5,7,35,36,44,4
5,15,35,36,44,4
7,15,35,36,44,4
6,15,18,25,26,47
6,15,18,25,26,27
6,15,18,25,47,27
6,15,18,26,47,27
6,15,25,26,47,27
6,18,25,26,47,27
15,18,25,26,47,27
11,22,29,31,32,42
11,22,29,31,32,3
11,22,29,31,42,3
11,22,29,32,42,3
11,22,31,32,42,3
11,29,31,32,42,3
22,29,31,32,42,3
2,21,29,38,44,48
2,21,29,38,44,10
2,21,29,38,48,10
2,21,29,44,48,10
2,21,38,44,48,10
2,29,38,44,48,10
21,29,38,44,48,10
15,25,33,38,40,49
15,25,33,38,40,21
15,25,33,38,49,21
15,25,33,40,49,21
15,25,38,40,49,21
15,33,38,40,49,21
25,33,38,40,49,21
1,23,25,30,32,46
1,23,25,30,32,42
1,23,25,30,46,42
1,23,25,32,46,42
1,23,30,32,46,42
1,25,30,32,46,42
23,25,30,32,46,42
4,16,22,27,32,36
4,16,22,27,32,17
4,16,22,27,36,17
4,16,22,32,36,17
4,16,27,32,36,17
4,22,27,32,36,17
16,22,27,32,36,17
2,4,23,32,43,45
2,4,23,32,43,42
2,4,23,32,45,42
2,4,23,43,45,42
2,4,32,43,45,42
2,23,32,43,45,42
4,23,32,43,45,42
6,9,13,21,41,43
6,9,13,21,41,45
6,9,13,21,43,45
6,9,13,41,43,45
6,9,21,41,43,45
6,13,21,41,43,45
9,13,21,41,43,45
4,22,24,30,31,34
4,22,24,30,31,17
4,22,24,30,34,17
4,22,24,31,34,17
4,22,30,31,34,17
4,24,30,31,34,17
22,24,30,31,34,17
6,10,16,21,23,39
6,10,16,21,23,5
6,10,16,21,39,5
6,10,16,23,39,5
6,10,21,23,39,5
6,16,21,23,39,5
10,16,21,23,39,5
6,7,18,22,30,34
6,7,18,22,30,2
6,7,18,22,34,2
6,7,18,30,34,2
6,7,22,30,34,2
6,18,22,30,34,2
7,18,22,30,34,2
10,17,18,34,48,49
10,17,18,34,48,29
10,17,18,34,49,29
10,17,18,48,49,29
10,17,34,48,49,29
10,18,34,48,49,29
17,18,34,48,49,29
5,6,17,35,39,49
5,6,17,35,39,44
5,6,17,35,49,44
5,6,17,39,49,44
5,6,35,39,49,44
5,17,35,39,49,44
6,17,35,39,49,44
5,14,26,30,31,42
5,14,26,30,31,4
5,14,26,30,42,4
5,14,26,31,42,4
5,14,30,31,42,4
5,26,30,31,42,4
14,26,30,31,42,4
8,13,15,28,29,48
8,13,15,28,29,3
8,13,15,28,48,3
8,13,15,29,48,3
8,13,28,29,48,3
8,15,28,29,48,3
13,15,28,29,48,3
7,8,15,22,35,49
7,8,15,22,35,17
7,8,15,22,49,17
7,8,15,35,49,17
7,8,22,35,49,17
7,15,22,35,49,17
8,15,22,35,49,17
6,12,14,25,27,30
6,12,14,25,27,8
6,12,14,25,30,8
6,12,14,27,30,8
6,12,25,27,30,8
6,14,25,27,30,8
12,14,25,27,30,8
25,35,39,42,43,49
25,35,39,42,43,5
25,35,39,42,49,5
25,35,39,43,49,5
25,35,42,43,49,5
25,39,42,43,49,5
35,39,42,43,49,5
5,13,14,33,45,46
5,13,14,33,45,25
5,13,14,33,46,25
5,13,14,45,46,25
5,13,33,45,46,25
5,14,33,45,46,25
13,14,33,45,46,25
21,25,33,36,42,48
21,25,33,36,42,13
21,25,33,36,48,13
21,25,33,42,48,13
21,25,36,42,48,13
21,33,36,42,48,13
25,33,36,42,48,13
1,7,19,27,38,47
1,7,19,27,38,3
1,7,19,27,47,3
1,7,19,38,47,3
1,7,27,38,47,3
1,19,27,38,47,3
7,19,27,38,47,3
5,21,33,34,44,45
5,21,33,34,44,40
5,21,33,34,45,40
5,21,33,44,45,40
5,21,34,44,45,40
5,33,34,44,45,40
21,33,34,44,45,40
9,13,22,35,38,39
9,13,22,35,38,4
9,13,22,35,39,4
9,13,22,38,39,4
9,13,35,38,39,4
9,22,35,38,39,4
13,22,35,38,39,4
9,11,23,29,33,38
9,11,23,29,33,6
9,11,23,29,38,6
9,11,23,33,38,6
9,11,29,33,38,6
9,23,29,33,38,6
11,23,29,33,38,6
9,13,32,38,48,49
9,13,32,38,48,41
9,13,32,38,49,41
9,13,32,48,49,41
9,13,38,48,49,41
9,32,38,48,49,41
13,32,38,48,49,41
1,11,21,27,37,48
1,11,21,27,37,18
1,11,21,27,48,18
1,11,21,37,48,18
1,11,27,37,48,18
1,21,27,37,48,18
11,21,27,37,48,18
2,19,24,39,41,49
2,19,24,39,41,21
2,19,24,39,49,21
2,19,24,41,49,21
2,19,39,41,49,21
2,24,39,41,49,21
19,24,39,41,49,21
3,8,13,17,22,29
3,8,13,17,22,18
3,8,13,17,29,18
3,8,13,22,29,18
3,8,17,22,29,18
3,13,17,22,29,18
8,13,17,22,29,18
1,3,14,26,36,47
1,3,14,26,36,42
1,3,14,26,47,42
1,3,14,36,47,42
1,3,26,36,47,42
1,14,26,36,47,42
3,14,26,36,47,42
5,13,20,25,29,39
5,13,20,25,29,35
5,13,20,25,39,35
5,13,20,29,39,35
5,13,25,29,39,35
5,20,25,29,39,35
13,20,25,29,39,35
1,3,20,23,33,37
1,3,20,23,33,14
1,3,20,23,37,14
1,3,20,33,37,14
1,3,23,33,37,14
1,20,23,33,37,14
3,20,23,33,37,14
4,9,17,26,40,46
4,9,17,26,40,18
4,9,17,26,46,18
4,9,17,40,46,18
4,9,26,40,46,18
4,17,26,40,46,18
9,17,26,40,46,18
4,14,19,21,24,48
4,14,19,21,24,10
4,14,19,21,48,10
4,14,19,24,48,10
4,14,21,24,48,10
4,19,21,24,48,10
14,19,21,24,48,10
7,11,18,34,35,48
7,11,18,34,35,42
7,11,18,34,48,42
7,11,18,35,48,42
7,11,34,35,48,42
7,18,34,35,48,42
11,18,34,35,48,42
9,15,20,23,39,41
9,15,20,23,39,44
9,15,20,23,41,44
9,15,20,39,41,44
9,15,23,39,41,44
9,20,23,39,41,44
15,20,23,39,41,44
8,10,13,14,31,48
8,10,13,14,31,47
8,10,13,14,48,47
8,10,13,31,48,47
8,10,14,31,48,47
8,13,14,31,48,47
10,13,14,31,48,47
1,4,19,33,34,40
1,4,19,33,34,25
1,4,19,33,40,25
1,4,19,34,40,25
1,4,33,34,40,25
1,19,33,34,40,25
4,19,33,34,40,25
16,26,29,39,41,46
16,26,29,39,41,34
16,26,29,39,46,34
16,26,29,41,46,34
16,26,39,41,46,34
16,29,39,41,46,34
26,29,39,41,46,34
22,24,28,33,34,42
22,24,28,33,34,48
22,24,28,33,42,48
22,24,28,34,42,48
22,24,33,34,42,48
22,28,33,34,42,48
24,28,33,34,42,48
3,5,8,14,27,35
3,5,8,14,27,9
3,5,8,14,35,9
3,5,8,27,35,9
3,5,14,27,35,9
3,8,14,27,35,9
5,8,14,27,35,9
4,5,21,26,37,47
4,5,21,26,37,7
4,5,21,26,47,7
4,5,21,37,47,7
4,5,26,37,47,7
4,21,26,37,47,7
5,21,26,37,47,7
2,4,12,13,19,42
2,4,12,13,19,39
2,4,12,13,42,39
2,4,12,19,42,39
2,4,13,19,42,39
2,12,13,19,42,39
4,12,13,19,42,39
1,6,14,19,26,30
1,6,14,19,26,17
1,6,14,19,30,17
1,6,14,26,30,17
1,6,19,26,30,17
1,14,19,26,30,17
6,14,19,26,30,17
1,17,20,28,35,43
1,17,20,28,35,18
1,17,20,28,43,18
1,17,20,35,43,18
1,17,28,35,43,18
1,20,28,35,43,18
17,20,28,35,43,18
11,14,20,24,25,35
11,14,20,24,25,33
11,14,20,24,35,33
11,14,20,25,35,33
11,14,24,25,35,33
11,20,24,25,35,33
14,20,24,25,35,33
2,9,16,25,36,38
2,9,16,25,36,14
2,9,16,25,38,14
2,9,16,36,38,14
2,9,25,36,38,14
2,16,25,36,38,14
9,16,25,36,38,14
23,26,27,29,30,45
23,26,27,29,30,18
23,26,27,29,45,18
23,26,27,30,45,18
23,26,29,30,45,18
23,27,29,30,45,18
26,27,29,30,45,18
9,11,15,25,44,48
9,11,15,25,44,27
9,11,15,25,48,27
9,11,15,44,48,27
9,11,25,44,48,27
9,15,25,44,48,27
11,15,25,44,48,27
8,9,16,24,29,48
8,9,16,24,29,5
8,9,16,24,48,5
8,9,16,29,48,5
8,9,24,29,48,5
8,16,24,29,48,5
9,16,24,29,48,5
24,34,35,38,41,47
24,34,35,38,41,45
24,34,35,38,47,45
24,34,35,41,47,45
24,34,38,41,47,45
24,35,38,41,47,45
34,35,38,41,47,45
3,14,17,41,46,47
3,14,17,41,46,20
3,14,17,41,47,20
3,14,17,46,47,20
3,14,41,46,47,20
3,17,41,46,47,20
14,17,41,46,47,20
14,15,18,20,38,42
14,15,18,20,38,35
14,15,18,20,42,35
14,15,18,38,42,35
14,15,20,38,42,35
14,18,20,38,42,35
15,18,20,38,42,35
6,10,22,30,43,44
6,10,22,30,43,29
6,10,22,30,44,29
6,10,22,43,44,29
6,10,30,43,44,29
6,22,30,43,44,29
10,22,30,43,44,29
9,25,30,31,35,37
9,25,30,31,35,1
9,25,30,31,37,1
9,25,30,35,37,1
9,25,31,35,37,1
9,30,31,35,37,1
25,30,31,35,37,1
3,12,26,30,39,41
3,12,26,30,39,25
3,12,26,30,41,25
3,12,26,39,41,25
3,12,30,39,41,25
3,26,30,39,41,25
12,26,30,39,41,25
2,5,13,19,40,49
2,5,13,19,40,7
2,5,13,19,49,7
2,5,13,40,49,7
2,5,19,40,49,7
2,13,19,40,49,7
5,13,19,40,49,7
8,10,11,24,31,37
8,10,11,24,31,38
8,10,11,24,37,38
8,10,11,31,37,38
8,10,24,31,37,38
8,11,24,31,37,38
10,11,24,31,37,38
2,18,30,34,37,41
2,18,30,34,37,28
2,18,30,34,41,28
2,18,30,37,41,28
2,18,34,37,41,28
2,30,34,37,41,28
18,30,34,37,41,28
1,3,10,31,34,35
1,3,10,31,34,27
1,3,10,31,35,27
1,3,10,34,35,27
1,3,31,34,35,27
1,10,31,34,35,27
3,10,31,34,35,27
3,11,13,20,38,49
3,11,13,20,38,19
3,11,13,20,49,19
3,11,13,38,49,19
3,11,20,38,49,19
3,13,20,38,49,19
11,13,20,38,49,19
3,10,13,35,48,49
3,10,13,35,48,33
3,10,13,35,49,33
3,10,13,48,49,33
3,10,35,48,49,33
3,13,35,48,49,33
10,13,35,48,49,33
7,8,12,37,41,48
7,8,12,37,41,40
7,8,12,37,48,40
7,8,12,41,48,40
7,8,37,41,48,40
7,12,37,41,48,40
8,12,37,41,48,40
1,13,21,22,24,40
1,13,21,22,24,27
1,13,21,22,40,27
1,13,21,24,40,27
1,13,22,24,40,27
1,21,22,24,40,27
13,21,22,24,40,27
23,24,26,30,47,49
23,24,26,30,47,43
23,24,26,30,49,43
23,24,26,47,49,43
23,24,30,47,49,43
23,26,30,47,49,43
24,26,30,47,49,43
4,9,10,14,15,49
4,9,10,14,15,5
4,9,10,14,49,5
4,9,10,15,49,5
4,9,14,15,49,5
4,10,14,15,49,5
9,10,14,15,49,5
2,3,15,30,32,46
2,3,15,30,32,23
2,3,15,30,46,23
2,3,15,32,46,23
2,3,30,32,46,23
2,15,30,32,46,23
3,15,30,32,46,23
12,23,25,31,44,45
12,23,25,31,44,3
12,23,25,31,45,3
12,23,25,44,45,3
12,23,31,44,45,3
12,25,31,44,45,3
23,25,31,44,45,3
1,4,5,8,13,43
1,4,5,8,13,22
1,4,5,8,43,22
1,4,5,13,43,22
1,4,8,13,43,22
1,5,8,13,43,22
4,5,8,13,43,22
3,16,25,37,38,45
3,16,25,37,38,18
3,16,25,37,45,18
3,16,25,38,45,18
3,16,37,38,45,18
3,25,37,38,45,18
16,25,37,38,45,18
13,18,24,26,44,45
13,18,24,26,44,27
13,18,24,26,45,27
13,18,24,44,45,27
13,18,26,44,45,27
13,24,26,44,45,27
18,24,26,44,45,27
10,32,33,38,41,47
10,32,33,38,41,6
10,32,33,38,47,6
10,32,33,41,47,6
10,32,38,41,47,6
10,33,38,41,47,6
32,33,38,41,47,6
9,10,27,32,37,45
9,10,27,32,37,4
9,10,27,32,45,4
9,10,27,37,45,4
9,10,32,37,45,4
9,27,32,37,45,4
10,27,32,37,45,4
1,2,3,7,14,15
1,2,3,7,14,11
1,2,3,7,15,11
1,2,3,14,15,11
1,2,7,14,15,11
1,3,7,14,15,11
2,3,7,14,15,11
3,9,16,31,36,42
3,9,16,31,36,20
3,9,16,31,42,20
3,9,16,36,42,20
3,9,31,36,42,20
3,16,31,36,42,20
9,16,31,36,42,20
2,9,22,32,35,41
2,9,22,32,35,20
2,9,22,32,41,20
2,9,22,35,41,20
2,9,32,35,41,20
2,22,32,35,41,20
9,22,32,35,41,20
1,6,14,22,33,47
1,6,14,22,33,9
1,6,14,22,47,9
1,6,14,33,47,9
1,6,22,33,47,9
1,14,22,33,47,9
6,14,22,33,47,9
12,14,19,27,34,43
12,14,19,27,34,24
12,14,19,27,43,24
12,14,19,34,43,24
12,14,27,34,43,24
12,19,27,34,43,24
14,19,27,34,43,24
1,4,15,22,40,44
1,4,15,22,40,2
1,4,15,22,44,2
1,4,15,40,44,2
1,4,22,40,44,2
1,15,22,40,44,2
4,15,22,40,44,2
9,16,19,20,30,43
9,16,19,20,30,44
9,16,19,20,43,44
9,16,19,30,43,44
9,16,20,30,43,44
9,19,20,30,43,44
16,19,20,30,43,44
8,18,19,23,24,42
8,18,19,23,24,32
8,18,19,23,42,32
8,18,19,24,42,32
8,18,23,24,42,32
8,19,23,24,42,32
18,19,23,24,42,32
6,10,19,20,22,36
6,10,19,20,22,3
6,10,19,20,36,3
6,10,19,22,36,3
6,10,20,22,36,3
6,19,20,22,36,3
10,19,20,22,36,3
4,9,17,18,31,43
4,9,17,18,31,19
4,9,17,18,43,19
4,9,17,31,43,19
4,9,18,31,43,19
4,17,18,31,43,19
9,17,18,31,43,19
9,11,21,22,24,41
9,11,21,22,24,33
9,11,21,22,41,33
9,11,21,24,41,33
9,11,22,24,41,33
9,21,22,24,41,33
11,21,22,24,41,33
2,7,11,31,40,43
2,7,11,31,40,36
2,7,11,31,43,36
2,7,11,40,43,36
2,7,31,40,43,36
2,11,31,40,43,36
7,11,31,40,43,36
17,23,24,25,26,38
17,23,24,25,26,47
17,23,24,25,38,47
17,23,24,26,38,47
17,23,25,26,38,47
17,24,25,26,38,47
23,24,25,26,38,47
5,10,22,38,44,46
5,10,22,38,44,13
5,10,22,38,46,13
5,10,22,44,46,13
5,10,38,44,46,13
5,22,38,44,46,13
10,22,38,44,46,13
1,10,26,28,38,42
1,10,26,28,38,43
1,10,26,28,42,43
1,10,26,38,42,43
1,10,28,38,42,43
1,26,28,38,42,43
10,26,28,38,42,43
5,21,25,36,38,39
5,21,25,36,38,4
5,21,25,36,39,4
5,21,25,38,39,4
5,21,36,38,39,4
5,25,36,38,39,4
21,25,36,38,39,4
15,24,25,27,36,37
15,24,25,27,36,35
15,24,25,27,37,35
15,24,25,36,37,35
15,24,27,36,37,35
15,25,27,36,37,35
24,25,27,36,37,35
1,12,19,29,32,34
1,12,19,29,32,46
1,12,19,29,34,46
1,12,19,32,34,46
1,12,29,32,34,46
1,19,29,32,34,46
12,19,29,32,34,46
11,13,25,29,38,47
11,13,25,29,38,12
11,13,25,29,47,12
11,13,25,38,47,12
11,13,29,38,47,12
11,25,29,38,47,12
13,25,29,38,47,12
24,26,28,31,44,47
24,26,28,31,44,17
24,26,28,31,47,17
24,26,28,44,47,17
24,26,31,44,47,17
24,28,31,44,47,17
26,28,31,44,47,17
1,7,20,34,40,45
1,7,20,34,40,22
1,7,20,34,45,22
1,7,20,40,45,22
1,7,34,40,45,22
1,20,34,40,45,22
7,20,34,40,45,22
6,14,28,31,33,35
6,14,28,31,33,26
6,14,28,31,35,26
6,14,28,33,35,26
6,14,31,33,35,26
6,28,31,33,35,26
14,28,31,33,35,26
18,22,23,27,28,43
18,22,23,27,28,35
18,22,23,27,43,35
18,22,23,28,43,35
18,22,27,28,43,35
18,23,27,28,43,35
22,23,27,28,43,35
16,22,27,30,39,41
16,22,27,30,39,40
16,22,27,30,41,40
16,22,27,39,41,40
16,22,30,39,41,40
16,27,30,39,41,40
22,27,30,39,41,40
9,21,22,33,35,48
9,21,22,33,35,43
9,21,22,33,48,43
9,21,22,35,48,43
9,21,33,35,48,43
9,22,33,35,48,43
21,22,33,35,48,43
3,4,5,20,23,37
3,4,5,20,23,38
3,4,5,20,37,38
3,4,5,23,37,38
3,4,20,23,37,38
3,5,20,23,37,38
4,5,20,23,37,38
19,34,39,40,41,45
19,34,39,40,41,23
19,34,39,40,45,23
19,34,39,41,45,23
19,34,40,41,45,23
19,39,40,41,45,23
34,39,40,41,45,23
5,12,15,24,40,41
5,12,15,24,40,44
5,12,15,24,41,44
5,12,15,40,41,44
5,12,24,40,41,44
5,15,24,40,41,44
12,15,24,40,41,44
3,6,13,29,39,49
3,6,13,29,39,9
3,6,13,29,49,9
3,6,13,39,49,9
3,6,29,39,49,9
3,13,29,39,49,9
6,13,29,39,49,9
12,15,26,30,41,45
12,15,26,30,41,4
12,15,26,30,45,4
12,15,26,41,45,4
12,15,30,41,45,4
12,26,30,41,45,4
15,26,30,41,45,4
7,22,32,34,42,43
7,22,32,34,42,6
7,22,32,34,43,6
7,22,32,42,43,6
7,22,34,42,43,6
7,32,34,42,43,6
22,32,34,42,43,6
3,12,16,22,29,34
3,12,16,22,29,30
3,12,16,22,34,30
3,12,16,29,34,30
3,12,22,29,34,30
3,16,22,29,34,30
12,16,22,29,34,30
10,12,14,28,42,46
10,12,14,28,42,37
10,12,14,28,46,37
10,12,14,42,46,37
10,12,28,42,46,37
10,14,28,42,46,37
12,14,28,42,46,37
7,15,24,31,36,49
7,15,24,31,36,40
7,15,24,31,49,40
7,15,24,36,49,40
7,15,31,36,49,40
7,24,31,36,49,40
15,24,31,36,49,40
18,31,35,39,40,43
18,31,35,39,40,10
18,31,35,39,43,10
18,31,35,40,43,10
18,31,39,40,43,10
18,35,39,40,43,10
31,35,39,40,43,10
13,18,22,31,34,37
13,18,22,31,34,19
13,18,22,31,37,19
13,18,22,34,37,19
13,18,31,34,37,19
13,22,31,34,37,19
18,22,31,34,37,19
10,14,23,25,27,40
10,14,23,25,27,37
10,14,23,25,40,37
10,14,23,27,40,37
10,14,25,27,40,37
10,23,25,27,40,37
14,23,25,27,40,37
1,5,14,22,29,43
1,5,14,22,29,20
1,5,14,22,43,20
1,5,14,29,43,20
1,5,22,29,43,20
1,14,22,29,43,20
5,14,22,29,43,20
1,7,14,15,22,45
1,7,14,15,22,24
1,7,14,15,45,24
1,7,14,22,45,24
1,7,15,22,45,24
1,14,15,22,45,24
7,14,15,22,45,24
2,11,30,42,48,49
2,11,30,42,48,36
2,11,30,42,49,36
2,11,30,48,49,36
2,11,42,48,49,36
2,30,42,48,49,36
11,30,42,48,49,36
9,19,20,30,39,40
9,19,20,30,39,10
9,19,20,30,40,10
9,19,20,39,40,10
9,19,30,39,40,10
9,20,30,39,40,10
19,20,30,39,40,10
1,13,14,19,21,30
1,13,14,19,21,40
1,13,14,19,30,40
1,13,14,21,30,40
1,13,19,21,30,40
1,14,19,21,30,40
13,14,19,21,30,40
7,12,13,25,39,48
7,12,13,25,39,9
7,12,13,25,48,9
7,12,13,39,48,9
7,12,25,39,48,9
7,13,25,39,48,9
12,13,25,39,48,9
4,27,33,37,42,49
4,27,33,37,42,36
4,27,33,37,49,36
4,27,33,42,49,36
4,27,37,42,49,36
4,33,37,42,49,36
27,33,37,42,49,36
1,6,13,30,33,43
1,6,13,30,33,9
1,6,13,30,43,9
1,6,13,33,43,9
1,6,30,33,43,9
1,13,30,33,43,9
6,13,30,33,43,9
4,8,16,22,23,43
4,8,16,22,23,18
4,8,16,22,43,18
4,8,16,23,43,18
4,8,22,23,43,18
4,16,22,23,43,18
8,16,22,23,43,18
3,7,18,20,26,32
3,7,18,20,26,10
3,7,18,20,32,10
3,7,18,26,32,10
3,7,20,26,32,10
3,18,20,26,32,10
7,18,20,26,32,10
26,32,36,42,43,45
26,32,36,42,43,44
26,32,36,42,45,44
26,32,36,43,45,44
26,32,42,43,45,44
26,36,42,43,45,44
32,36,42,43,45,44
1,3,10,15,21,28
1,3,10,15,21,37
1,3,10,15,28,37
1,3,10,21,28,37
1,3,15,21,28,37
1,10,15,21,28,37
3,10,15,21,28,37
2,12,17,19,30,33
2,12,17,19,30,23
2,12,17,19,33,23
2,12,17,30,33,23
2,12,19,30,33,23
2,17,19,30,33,23
12,17,19,30,33,23
8,12,25,29,39,45
8,12,25,29,39,44
8,12,25,29,45,44
8,12,25,39,45,44
8,12,29,39,45,44
8,25,29,39,45,44
12,25,29,39,45,44
7,11,14,35,38,43
7,11,14,35,38,26
7,11,14,35,43,26
7,11,14,38,43,26
7,11,35,38,43,26
7,14,35,38,43,26
11,14,35,38,43,26
10,11,16,29,30,35
